numEurope	CIS	codeEurope	fullNumber	numSPC	date	year	url	fileName
1142	67061971	EU/1/16/1142	20210916152793	152793	2021-09-16	2021	http://ec.europa.eu/health/documents/community-register/2021/20210916152793/anx_152793_fr.pdf	anx_152793_fr.pdf
1144	60160479	EU/1/16/1144	20210929152756	152756	2021-09-29	2021	http://ec.europa.eu/health/documents/community-register/2021/20210929152756/anx_152756_fr.pdf	anx_152756_fr.pdf
1144	61701717	EU/1/16/1144	20210929152756	152756	2021-09-29	2021	http://ec.europa.eu/health/documents/community-register/2021/20210929152756/anx_152756_fr.pdf	anx_152756_fr.pdf
1147	67316379	EU/1/16/1147	20210716152086	152086	2021-07-16	2021	http://ec.europa.eu/health/documents/community-register/2021/20210716152086/anx_152086_fr.pdf	anx_152086_fr.pdf
1147	68016146	EU/1/16/1147	20210716152086	152086	2021-07-16	2021	http://ec.europa.eu/health/documents/community-register/2021/20210716152086/anx_152086_fr.pdf	anx_152086_fr.pdf
1147	60321676	EU/1/16/1147	20210716152086	152086	2021-07-16	2021	http://ec.europa.eu/health/documents/community-register/2021/20210716152086/anx_152086_fr.pdf	anx_152086_fr.pdf
1148	66010949	EU/1/16/1148	20210716152110	152110	2021-07-16	2021	http://ec.europa.eu/health/documents/community-register/2021/20210716152110/anx_152110_fr.pdf	anx_152110_fr.pdf
1150	65010266	EU/1/16/1150	20210716152317	152317	2021-07-16	2021	http://ec.europa.eu/health/documents/community-register/2021/20210716152317/anx_152317_fr.pdf	anx_152317_fr.pdf
1150	67298244	EU/1/16/1150	20210716152317	152317	2021-07-16	2021	http://ec.europa.eu/health/documents/community-register/2021/20210716152317/anx_152317_fr.pdf	anx_152317_fr.pdf
1150	64391519	EU/1/16/1150	20210716152317	152317	2021-07-16	2021	http://ec.europa.eu/health/documents/community-register/2021/20210716152317/anx_152317_fr.pdf	anx_152317_fr.pdf
1153	65597714	EU/1/16/1153	20211109153308	153308	2021-11-09	2021	http://ec.europa.eu/health/documents/community-register/2021/20211109153308/anx_153308_fr.pdf	anx_153308_fr.pdf
1155	65620419	EU/1/16/1155	20200930149327	149327	2020-09-30	2020	http://ec.europa.eu/health/documents/community-register/2020/20200930149327/anx_149327_fr.pdf	anx_149327_fr.pdf
1156	69894104	EU/1/16/1156	20210901152759	152759	2021-09-01	2021	http://ec.europa.eu/health/documents/community-register/2021/20210901152759/anx_152759_fr.pdf	anx_152759_fr.pdf
1158	64477690	EU/1/16/1158	20210820152550	152550	2021-08-20	2021	http://ec.europa.eu/health/documents/community-register/2021/20210820152550/anx_152550_fr.pdf	anx_152550_fr.pdf
1158	66216027	EU/1/16/1158	20210820152550	152550	2021-08-20	2021	http://ec.europa.eu/health/documents/community-register/2021/20210820152550/anx_152550_fr.pdf	anx_152550_fr.pdf
1158	60944716	EU/1/16/1158	20210820152550	152550	2021-08-20	2021	http://ec.europa.eu/health/documents/community-register/2021/20210820152550/anx_152550_fr.pdf	anx_152550_fr.pdf
1158	64280351	EU/1/16/1158	20210820152550	152550	2021-08-20	2021	http://ec.europa.eu/health/documents/community-register/2021/20210820152550/anx_152550_fr.pdf	anx_152550_fr.pdf
1158	61906519	EU/1/16/1158	20210820152550	152550	2021-08-20	2021	http://ec.europa.eu/health/documents/community-register/2021/20210820152550/anx_152550_fr.pdf	anx_152550_fr.pdf
1158	67710662	EU/1/16/1158	20210820152550	152550	2021-08-20	2021	http://ec.europa.eu/health/documents/community-register/2021/20210820152550/anx_152550_fr.pdf	anx_152550_fr.pdf
1158	61411315	EU/1/16/1158	20210820152550	152550	2021-08-20	2021	http://ec.europa.eu/health/documents/community-register/2021/20210820152550/anx_152550_fr.pdf	anx_152550_fr.pdf
1159	68681263	EU/1/16/1159	20210916152687	152687	2021-09-16	2021	http://ec.europa.eu/health/documents/community-register/2021/20210916152687/anx_152687_fr.pdf	anx_152687_fr.pdf
1160	64366900	EU/1/16/1160	20210818152538	152538	2021-08-18	2021	http://ec.europa.eu/health/documents/community-register/2021/20210818152538/anx_152538_fr.pdf	anx_152538_fr.pdf
1160	60810891	EU/1/16/1160	20210818152538	152538	2021-08-18	2021	http://ec.europa.eu/health/documents/community-register/2021/20210818152538/anx_152538_fr.pdf	anx_152538_fr.pdf
1160	65741417	EU/1/16/1160	20210818152538	152538	2021-08-18	2021	http://ec.europa.eu/health/documents/community-register/2021/20210818152538/anx_152538_fr.pdf	anx_152538_fr.pdf
1160	68772407	EU/1/16/1160	20210818152538	152538	2021-08-18	2021	http://ec.europa.eu/health/documents/community-register/2021/20210818152538/anx_152538_fr.pdf	anx_152538_fr.pdf
1161	67114096	EU/1/16/1161	20210916152757	152757	2021-09-16	2021	http://ec.europa.eu/health/documents/community-register/2021/20210916152757/anx_152757_fr.pdf	anx_152757_fr.pdf
1164	67080391	EU/1/16/1164	20211209153722	153722	2021-12-09	2021	http://ec.europa.eu/health/documents/community-register/2021/20211209153722/anx_153722_fr.pdf	anx_153722_fr.pdf
1164	66906448	EU/1/16/1164	20211209153722	153722	2021-12-09	2021	http://ec.europa.eu/health/documents/community-register/2021/20211209153722/anx_153722_fr.pdf	anx_153722_fr.pdf
1164	65407798	EU/1/16/1164	20211209153722	153722	2021-12-09	2021	http://ec.europa.eu/health/documents/community-register/2021/20211209153722/anx_153722_fr.pdf	anx_153722_fr.pdf
1166	61234174	EU/1/16/1166	20211122153364	153364	2021-11-22	2021	http://ec.europa.eu/health/documents/community-register/2021/20211122153364/anx_153364_fr.pdf	anx_153364_fr.pdf
1166	65708883	EU/1/16/1166	20211122153364	153364	2021-11-22	2021	http://ec.europa.eu/health/documents/community-register/2021/20211122153364/anx_153364_fr.pdf	anx_153364_fr.pdf
1166	66195309	EU/1/16/1166	20211122153364	153364	2021-11-22	2021	http://ec.europa.eu/health/documents/community-register/2021/20211122153364/anx_153364_fr.pdf	anx_153364_fr.pdf
1166	61634962	EU/1/16/1166	20211122153364	153364	2021-11-22	2021	http://ec.europa.eu/health/documents/community-register/2021/20211122153364/anx_153364_fr.pdf	anx_153364_fr.pdf
1166	67973656	EU/1/16/1166	20211122153364	153364	2021-11-22	2021	http://ec.europa.eu/health/documents/community-register/2021/20211122153364/anx_153364_fr.pdf	anx_153364_fr.pdf
1166	60761704	EU/1/16/1166	20211122153364	153364	2021-11-22	2021	http://ec.europa.eu/health/documents/community-register/2021/20211122153364/anx_153364_fr.pdf	anx_153364_fr.pdf
1166	67351273	EU/1/16/1166	20211122153364	153364	2021-11-22	2021	http://ec.europa.eu/health/documents/community-register/2021/20211122153364/anx_153364_fr.pdf	anx_153364_fr.pdf
1167	64237955	EU/1/16/1167	20211115153432	153432	2021-11-15	2021	http://ec.europa.eu/health/documents/community-register/2021/20211115153432/anx_153432_fr.pdf	anx_153432_fr.pdf
1167	64102473	EU/1/16/1167	20211115153432	153432	2021-11-15	2021	http://ec.europa.eu/health/documents/community-register/2021/20211115153432/anx_153432_fr.pdf	anx_153432_fr.pdf
1169	60639892	EU/1/16/1169	20200403147369	147369	2020-04-03	2020	http://ec.europa.eu/health/documents/community-register/2020/20200403147369/anx_147369_fr.pdf	anx_147369_fr.pdf
1170	63788717	EU/1/16/1170	20211112153247	153247	2021-11-12	2021	http://ec.europa.eu/health/documents/community-register/2021/20211112153247/anx_153247_fr.pdf	anx_153247_fr.pdf
1170	61751780	EU/1/16/1170	20211112153247	153247	2021-11-12	2021	http://ec.europa.eu/health/documents/community-register/2021/20211112153247/anx_153247_fr.pdf	anx_153247_fr.pdf
1171	64465866	EU/1/16/1171	20220107154087	154087	2022-01-07	2022	http://ec.europa.eu/health/documents/community-register/2022/20220107154087/anx_154087_fr.pdf	anx_154087_fr.pdf
1175	68583470	EU/1/17/1175	20211112153234	153234	2021-11-12	2021	http://ec.europa.eu/health/documents/community-register/2021/20211112153234/anx_153234_fr.pdf	anx_153234_fr.pdf
1175	68298553	EU/1/17/1175	20211112153234	153234	2021-11-12	2021	http://ec.europa.eu/health/documents/community-register/2021/20211112153234/anx_153234_fr.pdf	anx_153234_fr.pdf
1176	68836272	EU/1/17/1176	20220111154179	154179	2022-01-11	2022	http://ec.europa.eu/health/documents/community-register/2022/20220111154179/anx_154179_fr.pdf	anx_154179_fr.pdf
1177	67717137	EU/1/17/1177	20211112153289	153289	2021-11-12	2021	http://ec.europa.eu/health/documents/community-register/2021/20211112153289/anx_153289_fr.pdf	anx_153289_fr.pdf
1177	65332662	EU/1/17/1177	20211112153289	153289	2021-11-12	2021	http://ec.europa.eu/health/documents/community-register/2021/20211112153289/anx_153289_fr.pdf	anx_153289_fr.pdf
1177	68436246	EU/1/17/1177	20211112153289	153289	2021-11-12	2021	http://ec.europa.eu/health/documents/community-register/2021/20211112153289/anx_153289_fr.pdf	anx_153289_fr.pdf
1178	61342424	EU/1/17/1178	20211115153854	153854	2021-11-15	2021	http://ec.europa.eu/health/documents/community-register/2021/20211115153854/anx_153854_fr.pdf	anx_153854_fr.pdf
1178	68330200	EU/1/17/1178	20211115153854	153854	2021-11-15	2021	http://ec.europa.eu/health/documents/community-register/2021/20211115153854/anx_153854_fr.pdf	anx_153854_fr.pdf
1178	66610933	EU/1/17/1178	20211115153854	153854	2021-11-15	2021	http://ec.europa.eu/health/documents/community-register/2021/20211115153854/anx_153854_fr.pdf	anx_153854_fr.pdf
1182	62778588	EU/1/17/1182	20220106154049	154049	2022-01-06	2022	http://ec.europa.eu/health/documents/community-register/2022/20220106154049/anx_154049_fr.pdf	anx_154049_fr.pdf
1185	68929381	EU/1/17/1185	20210820152552	152552	2021-08-20	2021	http://ec.europa.eu/health/documents/community-register/2021/20210820152552/anx_152552_fr.pdf	anx_152552_fr.pdf
1185	64018979	EU/1/17/1185	20210820152552	152552	2021-08-20	2021	http://ec.europa.eu/health/documents/community-register/2021/20210820152552/anx_152552_fr.pdf	anx_152552_fr.pdf
1186	67044107	EU/1/17/1186	20211118153939	153939	2021-11-18	2021	http://ec.europa.eu/health/documents/community-register/2021/20211118153939/anx_153939_fr.pdf	anx_153939_fr.pdf
1186	69890458	EU/1/17/1186	20211118153939	153939	2021-11-18	2021	http://ec.europa.eu/health/documents/community-register/2021/20211118153939/anx_153939_fr.pdf	anx_153939_fr.pdf
1187	65802140	EU/1/17/1187	20201105149766	149766	2020-11-05	2020	http://ec.europa.eu/health/documents/community-register/2020/20201105149766/anx_149766_fr.pdf	anx_149766_fr.pdf
1188	65599882	EU/1/17/1188	20220131154171	154171	2022-01-31	2022	http://ec.europa.eu/health/documents/community-register/2022/20220131154171/anx_154171_fr.pdf	anx_154171_fr.pdf
1189	60027685	EU/1/17/1189	20220111154170	154170	2022-01-11	2022	http://ec.europa.eu/health/documents/community-register/2022/20220111154170/anx_154170_fr.pdf	anx_154170_fr.pdf
1190	60549911	EU/1/17/1190	20200204147175	147175	2020-02-04	2020	http://ec.europa.eu/health/documents/community-register/2020/20200204147175/anx_147175_fr.pdf	anx_147175_fr.pdf
1190	62233577	EU/1/17/1190	20200204147175	147175	2020-02-04	2020	http://ec.europa.eu/health/documents/community-register/2020/20200204147175/anx_147175_fr.pdf	anx_147175_fr.pdf
1191	68429472	EU/1/17/1191	20220106154162	154162	2022-01-06	2022	http://ec.europa.eu/health/documents/community-register/2022/20220106154162/anx_154162_fr.pdf	anx_154162_fr.pdf
1194	68106558	EU/1/17/1194	20210922153055	153055	2021-09-22	2021	http://ec.europa.eu/health/documents/community-register/2021/20210922153055/anx_153055_fr.pdf	anx_153055_fr.pdf
1194	61532847	EU/1/17/1194	20210922153055	153055	2021-09-22	2021	http://ec.europa.eu/health/documents/community-register/2021/20210922153055/anx_153055_fr.pdf	anx_153055_fr.pdf
1195	67270711	EU/1/17/1195	20211019153149	153149	2021-10-19	2021	http://ec.europa.eu/health/documents/community-register/2021/20211019153149/anx_153149_fr.pdf	anx_153149_fr.pdf
1195	61382671	EU/1/17/1195	20211019153149	153149	2021-10-19	2021	http://ec.europa.eu/health/documents/community-register/2021/20211019153149/anx_153149_fr.pdf	anx_153149_fr.pdf
1195	64784134	EU/1/17/1195	20211019153149	153149	2021-10-19	2021	http://ec.europa.eu/health/documents/community-register/2021/20211019153149/anx_153149_fr.pdf	anx_153149_fr.pdf
1196	64326560	EU/1/17/1196	20211115153335	153335	2021-11-15	2021	http://ec.europa.eu/health/documents/community-register/2021/20211115153335/anx_153335_fr.pdf	anx_153335_fr.pdf
1196	63820638	EU/1/17/1196	20211115153335	153335	2021-11-15	2021	http://ec.europa.eu/health/documents/community-register/2021/20211115153335/anx_153335_fr.pdf	anx_153335_fr.pdf
1196	69240179	EU/1/17/1196	20211115153335	153335	2021-11-15	2021	http://ec.europa.eu/health/documents/community-register/2021/20211115153335/anx_153335_fr.pdf	anx_153335_fr.pdf
1196	61709735	EU/1/17/1196	20211115153335	153335	2021-11-15	2021	http://ec.europa.eu/health/documents/community-register/2021/20211115153335/anx_153335_fr.pdf	anx_153335_fr.pdf
1199	66671295	EU/1/17/1199	20201009149339	149339	2020-10-09	2020	http://ec.europa.eu/health/documents/community-register/2020/20201009149339/anx_149339_fr.pdf	anx_149339_fr.pdf
1200	61847017	EU/1/17/1200	20211103153449	153449	2021-11-03	2021	http://ec.europa.eu/health/documents/community-register/2021/20211103153449/anx_153449_fr.pdf	anx_153449_fr.pdf
1202	69083564	EU/1/17/1202	20200204147216	147216	2020-02-04	2020	http://ec.europa.eu/health/documents/community-register/2020/20200204147216/anx_147216_fr.pdf	anx_147216_fr.pdf
1208	68602465	EU/1/17/1208	20210407151230	151230	2021-04-07	2021	http://ec.europa.eu/health/documents/community-register/2021/20210407151230/anx_151230_fr.pdf	anx_151230_fr.pdf
1208	66710887	EU/1/17/1208	20210407151230	151230	2021-04-07	2021	http://ec.europa.eu/health/documents/community-register/2021/20210407151230/anx_151230_fr.pdf	anx_151230_fr.pdf
1210	65999410	EU/1/17/1210	20210506151673	151673	2021-05-06	2021	http://ec.europa.eu/health/documents/community-register/2021/20210506151673/anx_151673_fr.pdf	anx_151673_fr.pdf
1211	69644015	EU/1/17/1211	20200211147265	147265	2020-02-11	2020	http://ec.europa.eu/health/documents/community-register/2020/20200211147265/anx_147265_fr.pdf	anx_147265_fr.pdf
1211	60110896	EU/1/17/1211	20200211147265	147265	2020-02-11	2020	http://ec.europa.eu/health/documents/community-register/2020/20200211147265/anx_147265_fr.pdf	anx_147265_fr.pdf
1212	65820786	EU/1/17/1212	20201209150208	150208	2020-12-09	2020	http://ec.europa.eu/health/documents/community-register/2020/20201209150208/anx_150208_fr.pdf	anx_150208_fr.pdf
1213	63052124	EU/1/17/1213	20210621151844	151844	2021-06-21	2021	http://ec.europa.eu/health/documents/community-register/2021/20210621151844/anx_151844_fr.pdf	anx_151844_fr.pdf
1214	60199966	EU/1/17/1214	20220106154099	154099	2022-01-06	2022	http://ec.europa.eu/health/documents/community-register/2022/20220106154099/anx_154099_fr.pdf	anx_154099_fr.pdf
1216	69567729	EU/1/17/1216	20210709152371	152371	2021-07-09	2021	http://ec.europa.eu/health/documents/community-register/2021/20210709152371/anx_152371_fr.pdf	anx_152371_fr.pdf
1216	61192750	EU/1/17/1216	20210709152371	152371	2021-07-09	2021	http://ec.europa.eu/health/documents/community-register/2021/20210709152371/anx_152371_fr.pdf	anx_152371_fr.pdf
1217	60513598	EU/1/17/1217	20211220153914	153914	2021-12-20	2021	http://ec.europa.eu/health/documents/community-register/2021/20211220153914/anx_153914_fr.pdf	anx_153914_fr.pdf
1217	64487446	EU/1/17/1217	20211220153914	153914	2021-12-20	2021	http://ec.europa.eu/health/documents/community-register/2021/20211220153914/anx_153914_fr.pdf	anx_153914_fr.pdf
1217	63259799	EU/1/17/1217	20211220153914	153914	2021-12-20	2021	http://ec.europa.eu/health/documents/community-register/2021/20211220153914/anx_153914_fr.pdf	anx_153914_fr.pdf
1218	67868413	EU/1/17/1218	20210818152449	152449	2021-08-18	2021	http://ec.europa.eu/health/documents/community-register/2021/20210818152449/anx_152449_fr.pdf	anx_152449_fr.pdf
1219	66421434	EU/1/17/1219	20210331151312	151312	2021-03-31	2021	http://ec.europa.eu/health/documents/community-register/2021/20210331151312/anx_151312_fr.pdf	anx_151312_fr.pdf
1220	64422886	EU/1/17/1220	20210820152746	152746	2021-08-20	2021	http://ec.europa.eu/health/documents/community-register/2021/20210820152746/anx_152746_fr.pdf	anx_152746_fr.pdf
1220	60345905	EU/1/17/1220	20210820152746	152746	2021-08-20	2021	http://ec.europa.eu/health/documents/community-register/2021/20210820152746/anx_152746_fr.pdf	anx_152746_fr.pdf
1221	68343525	EU/1/17/1221	20201019149429	149429	2020-10-19	2020	http://ec.europa.eu/health/documents/community-register/2020/20201019149429/anx_149429_fr.pdf	anx_149429_fr.pdf
1222	62474215	EU/1/17/1222	20210929153242	153242	2021-09-29	2021	http://ec.europa.eu/health/documents/community-register/2021/20210929153242/anx_153242_fr.pdf	anx_153242_fr.pdf
1223	61932485	EU/1/17/1223	20210916152764	152764	2021-09-16	2021	http://ec.europa.eu/health/documents/community-register/2021/20210916152764/anx_152764_fr.pdf	anx_152764_fr.pdf
1226	60823764	EU/1/17/1226	20210121151664	151664	2021-01-21	2021	http://ec.europa.eu/health/documents/community-register/2021/20210121151664/anx_151664_fr.pdf	anx_151664_fr.pdf
1227	60313672	EU/1/17/1227	20211011154184	154184	2021-10-11	2021	http://ec.europa.eu/health/documents/community-register/2021/20211011154184/anx_154184_fr.pdf	anx_154184_fr.pdf
1227	65228610	EU/1/17/1227	20211011154184	154184	2021-10-11	2021	http://ec.europa.eu/health/documents/community-register/2021/20211011154184/anx_154184_fr.pdf	anx_154184_fr.pdf
1229	64423080	EU/1/17/1229	20220106154078	154078	2022-01-06	2022	http://ec.europa.eu/health/documents/community-register/2022/20220106154078/anx_154078_fr.pdf	anx_154078_fr.pdf
1229	64039311	EU/1/17/1229	20220106154078	154078	2022-01-06	2022	http://ec.europa.eu/health/documents/community-register/2022/20220106154078/anx_154078_fr.pdf	anx_154078_fr.pdf
1229	64627916	EU/1/17/1229	20220106154078	154078	2022-01-06	2022	http://ec.europa.eu/health/documents/community-register/2022/20220106154078/anx_154078_fr.pdf	anx_154078_fr.pdf
1229	66004227	EU/1/17/1229	20220106154078	154078	2022-01-06	2022	http://ec.europa.eu/health/documents/community-register/2022/20220106154078/anx_154078_fr.pdf	anx_154078_fr.pdf
1231	66127361	EU/1/17/1231	20211203153968	153968	2021-12-03	2021	http://ec.europa.eu/health/documents/community-register/2021/20211203153968/anx_153968_fr.pdf	anx_153968_fr.pdf
